X,Y,id
23.72395,37.91965,100
23.71542,37.92209,200
